accuracy	0.838431	0.844697	0.840938	0.843812	0.846466	0.848677	0.847940	0.844770	0.844992	0.844402	0.845139	0.845213	0.845950	0.841159	0.844918	0.848456	0.847645	0.846613	0.848751	0.846613	0.847719	0.843812	0.842633	0.842264	0.842264	0.847645	0.847571	0.847866	0.850225	0.844918	0.850520	0.846466	0.846097	0.844402	0.846908	0.844697	0.844107	0.846023	0.845876	0.847055	0.846392	0.842633	0.848972	0.846539	0.847498	0.846392	0.849783	0.844254	0.845581	0.843665	0.845727	0.002433
recall	0.739462	0.749090	0.741779	0.747739	0.752335	0.751601	0.749982	0.744486	0.745295	0.741792	0.745842	0.748505	0.748278	0.742088	0.745659	0.747771	0.749047	0.746064	0.750769	0.748710	0.746769	0.743096	0.741187	0.739536	0.745791	0.749718	0.748447	0.751203	0.753157	0.748558	0.749201	0.748448	0.742119	0.747529	0.750344	0.742185	0.740838	0.754328	0.747940	0.745855	0.750035	0.742533	0.749730	0.748651	0.752185	0.745894	0.750140	0.743264	0.745983	0.745016	0.746919	0.003652
precision	0.804142	0.809301	0.810314	0.807170	0.809017	0.815002	0.814753	0.815298	0.808557	0.809679	0.815134	0.812113	0.815345	0.804408	0.811360	0.818262	0.814746	0.815224	0.815995	0.811867	0.815962	0.810373	0.805727	0.805068	0.808421	0.819610	0.810932	0.814456	0.818904	0.813858	0.819336	0.809187	0.812685	0.804429	0.809582	0.816434	0.811980	0.813456	0.809935	0.815022	0.811141	0.808345	0.815839	0.811981	0.808945	0.810404	0.820633	0.814279	0.815598	0.815055	0.812305	0.004085
f1score	0.762273	0.771238	0.765614	0.769652	0.773677	0.774817	0.773492	0.769148	0.768282	0.765852	0.770186	0.771520	0.772157	0.764573	0.769194	0.772681	0.772767	0.770531	0.774444	0.771746	0.771342	0.766932	0.764337	0.762909	0.768367	0.774356	0.771413	0.774318	0.777036	0.771928	0.774215	0.770892	0.766931	0.768861	0.772413	0.767605	0.765589	0.776200	0.770649	0.770375	0.772528	0.765940	0.773657	0.771722	0.773630	0.769291	0.775130	0.767944	0.770441	0.769377	0.770403	0.003434
mcc	0.539742	0.555135	0.547823	0.551717	0.558483	0.563044	0.561008	0.555288	0.550227	0.547276	0.556681	0.556997	0.559618	0.542931	0.553130	0.561626	0.559951	0.557011	0.562999	0.557008	0.558461	0.549364	0.543093	0.540647	0.550663	0.565022	0.555878	0.562111	0.568270	0.558612	0.564195	0.554317	0.550298	0.549017	0.556784	0.553663	0.548221	0.564697	0.554420	0.556595	0.557840	0.546932	0.561692	0.557043	0.558251	0.552546	0.566403	0.553002	0.557250	0.555674	0.555373	0.006514
spd	0.069652	0.056612	0.066260	0.068043	0.062998	0.071419	0.066537	0.058164	0.059087	0.061776	0.068790	0.070836	0.055162	0.074915	0.068376	0.063301	0.068585	0.065643	0.073417	0.079561	0.062566	0.052749	0.061538	0.061229	0.059472	0.070882	0.063895	0.069956	0.074269	0.066278	0.057835	0.071351	0.072956	0.083058	0.068924	0.069553	0.068950	0.062132	0.068952	0.065711	0.071235	0.054184	0.064457	0.067452	0.071668	0.072705	0.075359	0.067670	0.076888	0.069987	0.067060	0.006401
aod	0.010385	0.028895	0.019533	0.021027	0.047898	0.027688	0.021457	0.006604	0.021887	0.015772	0.017386	0.012493	0.015289	0.034102	0.012065	0.016690	0.010537	0.010060	0.025828	0.048662	0.009515	0.025957	0.017753	0.033464	0.023715	0.017028	0.009624	0.013824	0.020296	0.012981	0.011290	0.024519	0.044194	0.035206	0.025814	0.026940	0.033169	0.016358	0.013547	0.014399	0.024926	0.032816	0.015804	0.015434	0.013674	0.012043	0.034831	0.010950	0.016140	0.011524	0.020840	0.010102
eod	0.000252	0.042923	0.025607	0.015801	0.076959	0.038899	0.027532	0.001971	0.025591	0.019472	0.009231	0.010410	0.020304	0.041343	0.003389	0.014082	0.001723	0.001574	0.032615	0.071858	0.003663	0.033639	0.021867	0.045109	0.032729	0.013922	0.002821	0.008296	0.017414	0.004310	0.015536	0.028135	0.067445	0.045637	0.036728	0.031999	0.042115	0.019012	0.013730	0.019902	0.032637	0.053261	0.019021	0.020310	0.003781	0.002351	0.047592	0.005750	0.009604	0.002884	0.023655	0.018939
