accuracy	0.647758	0.650999	0.645597	0.646677	0.649919	0.631551	0.648298	0.652080	0.650999	0.641815	0.644516	0.660724	0.656402	0.659643	0.662345	0.622907	0.654781	0.667207	0.649919	0.658023	0.658563	0.662885	0.668828	0.649919	0.646677	0.648838	0.645057	0.667207	0.658563	0.648298	0.656942	0.657482	0.645597	0.638033	0.645597	0.642355	0.643976	0.654241	0.626148	0.649919	0.645057	0.641275	0.626148	0.643436	0.654781	0.660184	0.656402	0.655862	0.644516	0.645057	0.649800	0.009938
recall	0.644057	0.647072	0.640079	0.640229	0.645288	0.628324	0.642657	0.646811	0.647178	0.639736	0.639713	0.655770	0.652935	0.654420	0.655058	0.619045	0.650735	0.662676	0.646473	0.653698	0.653575	0.657490	0.662474	0.645975	0.641744	0.645212	0.639433	0.662676	0.654222	0.642411	0.654208	0.651791	0.642854	0.632635	0.640241	0.637072	0.637614	0.647989	0.620508	0.643391	0.640006	0.634912	0.620307	0.640119	0.651456	0.654800	0.649580	0.651939	0.640272	0.639755	0.644972	0.009903
precision	0.646341	0.650089	0.641258	0.644013	0.647325	0.628981	0.645220	0.646076	0.648080	0.639046	0.640536	0.657728	0.652935	0.655150	0.658357	0.619963	0.652128	0.663784	0.648382	0.655982	0.653163	0.658660	0.664212	0.645701	0.641961	0.645588	0.641242	0.664403	0.654882	0.643999	0.653672	0.655300	0.642456	0.636083	0.641690	0.638970	0.639283	0.648668	0.625595	0.644061	0.642767	0.635980	0.621908	0.640912	0.653300	0.657200	0.651526	0.653874	0.641686	0.641084	0.646424	0.009798
f1score	0.644204	0.647083	0.640472	0.640481	0.645657	0.628527	0.643071	0.646380	0.647478	0.639253	0.640014	0.656257	0.652935	0.654721	0.655760	0.619266	0.651105	0.663074	0.646688	0.654064	0.653349	0.657920	0.663068	0.645825	0.641845	0.645372	0.639877	0.663155	0.654489	0.642880	0.653884	0.652158	0.642618	0.632605	0.640658	0.637464	0.638093	0.648279	0.619370	0.643676	0.640248	0.635296	0.620642	0.640367	0.651703	0.655315	0.650173	0.652275	0.640609	0.640157	0.645197	0.010008
mcc	0.290389	0.297145	0.281335	0.284216	0.292606	0.257304	0.287866	0.292886	0.295257	0.278781	0.280248	0.313492	0.305870	0.309569	0.313398	0.239007	0.302859	0.326458	0.294849	0.309672	0.306738	0.316147	0.326681	0.291675	0.283705	0.290799	0.280669	0.327075	0.309103	0.286405	0.307879	0.307071	0.285310	0.268696	0.281927	0.276036	0.276892	0.296656	0.246050	0.287451	0.282760	0.270890	0.242209	0.281030	0.304750	0.311990	0.301100	0.305807	0.281954	0.280835	0.291390	0.019666
spd	0.128453	0.152365	0.160021	0.166467	0.130121	0.161205	0.196574	0.196092	0.187329	0.179391	0.136533	0.178740	0.189718	0.161245	0.175333	0.190831	0.087922	0.142063	0.122484	0.124583	0.188769	0.158470	0.152499	0.154627	0.123384	0.185348	0.133527	0.208180	0.161458	0.143496	0.167183	0.179373	0.197398	0.182354	0.167872	0.149976	0.173381	0.176178	0.145041	0.183197	0.160315	0.174215	0.101880	0.122445	0.178928	0.177901	0.172147	0.134073	0.138759	0.186491	0.160927	0.026225
aod	0.097614	0.108803	0.127445	0.145383	0.089716	0.126992	0.158774	0.176380	0.144612	0.148031	0.098797	0.135503	0.151343	0.131925	0.142378	0.171177	0.061970	0.102991	0.082918	0.100128	0.173206	0.115720	0.120563	0.122880	0.100158	0.143538	0.100652	0.169216	0.110682	0.110254	0.135179	0.145556	0.174112	0.155241	0.135457	0.111039	0.146195	0.136760	0.128952	0.169378	0.136197	0.134562	0.090265	0.091752	0.148791	0.146561	0.137618	0.086694	0.122230	0.166638	0.129378	0.027299
eod	0.060521	0.096691	0.120798	0.072118	0.074812	0.129833	0.146750	0.128252	0.130672	0.128184	0.110619	0.131562	0.145178	0.104948	0.113530	0.134079	0.038239	0.076923	0.074004	0.047055	0.135344	0.115924	0.073464	0.091759	0.056269	0.159281	0.107244	0.162639	0.157125	0.102559	0.116013	0.120247	0.162077	0.105076	0.119755	0.108558	0.151551	0.124046	0.079147	0.138916	0.130207	0.162297	0.050112	0.098174	0.126884	0.132064	0.148648	0.085118	0.089411	0.148768	0.112469	0.032512
