accuracy	0.642355	0.662345	0.643436	0.642896	0.639114	0.646677	0.641275	0.656402	0.653160	0.650999	0.670989	0.663425	0.659643	0.656402	0.662345	0.642896	0.650999	0.662345	0.651540	0.648298	0.665586	0.646137	0.655321	0.655321	0.649919	0.651540	0.630470	0.659103	0.661804	0.663425	0.661804	0.652620	0.650459	0.629930	0.641815	0.644516	0.632631	0.652080	0.638574	0.664506	0.638574	0.670448	0.642896	0.653160	0.646137	0.650459	0.658023	0.652620	0.645597	0.637493	0.651010	0.009892
recall1	0.852342	0.870276	0.847059	0.849151	0.845691	0.831325	0.859562	0.829848	0.858566	0.820059	0.878073	0.865805	0.829077	0.853944	0.865554	0.859719	0.869000	0.843195	0.847406	0.868077	0.862069	0.819159	0.850195	0.851312	0.848544	0.868447	0.830040	0.871642	0.859390	0.841021	0.834476	0.884770	0.861357	0.845455	0.863905	0.847913	0.845401	0.831407	0.885598	0.872115	0.892354	0.865049	0.855731	0.848546	0.861648	0.870775	0.889971	0.853683	0.873000	0.859113	0.855756	0.016980
recall0	0.405063	0.428899	0.393502	0.400000	0.397421	0.431579	0.382527	0.428035	0.409681	0.444844	0.418465	0.422485	0.452581	0.410194	0.413462	0.389215	0.394830	0.443250	0.429724	0.393939	0.411400	0.432367	0.411908	0.409976	0.400731	0.390476	0.389750	0.406619	0.420863	0.445913	0.449398	0.381008	0.393285	0.382114	0.372760	0.402367	0.370326	0.423124	0.361239	0.398274	0.344224	0.426309	0.386174	0.425059	0.402074	0.388166	0.368932	0.420930	0.378378	0.368421	0.405045	0.024220
recall_macro	0.628703	0.649587	0.620280	0.624575	0.621556	0.631452	0.621044	0.628941	0.634123	0.632452	0.648269	0.644145	0.640829	0.632069	0.639508	0.624467	0.631915	0.643222	0.638565	0.631008	0.636735	0.625763	0.631051	0.630644	0.624637	0.629462	0.609895	0.639131	0.640127	0.643467	0.641937	0.632889	0.627321	0.613784	0.618333	0.625140	0.607863	0.627265	0.623418	0.635195	0.618289	0.645679	0.620953	0.636802	0.631861	0.629471	0.629451	0.637307	0.625689	0.613767	0.630401	0.009563
precision1	0.618168	0.631111	0.631579	0.625000	0.621502	0.630137	0.622655	0.656391	0.632893	0.643022	0.648041	0.640912	0.649231	0.643434	0.643796	0.622190	0.627890	0.647237	0.627259	0.623734	0.654545	0.640673	0.643594	0.643644	0.639824	0.631655	0.621302	0.635704	0.644068	0.650228	0.650879	0.625797	0.633864	0.611395	0.625268	0.628130	0.623377	0.647898	0.608848	0.650179	0.612146	0.654185	0.627082	0.632760	0.620059	0.628859	0.637378	0.629464	0.622682	0.622857	0.633690	0.012019
precision0	0.708249	0.746507	0.677019	0.692464	0.687627	0.687151	0.696774	0.656430	0.709611	0.669675	0.737844	0.725610	0.684211	0.692623	0.715177	0.703390	0.719486	0.700000	0.713193	0.720682	0.697479	0.659300	0.687627	0.687755	0.678351	0.711497	0.655311	0.727273	0.710526	0.696060	0.688192	0.738636	0.699360	0.682573	0.693333	0.689655	0.660215	0.662813	0.737705	0.708333	0.733831	0.715746	0.689362	0.706226	0.719588	0.716157	0.729017	0.714004	0.717149	0.682927	0.700794	0.022552
precision_macro	0.663209	0.688809	0.654299	0.658732	0.654564	0.658644	0.659715	0.656410	0.671252	0.656349	0.692942	0.683261	0.666721	0.668028	0.679486	0.662790	0.673688	0.673618	0.670226	0.672208	0.676012	0.649986	0.665610	0.665700	0.659087	0.671576	0.638306	0.681488	0.677297	0.673144	0.669535	0.682217	0.666612	0.646984	0.659300	0.658892	0.641796	0.655356	0.673277	0.679256	0.672989	0.684966	0.658222	0.669493	0.669823	0.672508	0.683197	0.671734	0.669916	0.652892	0.667242	0.011669
f1score1	0.716610	0.731644	0.723618	0.720034	0.716469	0.716883	0.722176	0.732997	0.728656	0.720830	0.745720	0.736575	0.728214	0.733891	0.738384	0.721918	0.729027	0.732334	0.720900	0.725895	0.744109	0.719005	0.732607	0.733054	0.729549	0.731362	0.710660	0.735208	0.736310	0.733419	0.731330	0.733084	0.730304	0.709623	0.725466	0.721658	0.717608	0.728270	0.721598	0.744969	0.726156	0.744983	0.723778	0.724936	0.721158	0.730304	0.742787	0.724625	0.726894	0.722153	0.727995	0.008470
f1score0	0.515373	0.544792	0.497717	0.507084	0.503715	0.530172	0.493902	0.518182	0.519461	0.534582	0.534047	0.534031	0.544798	0.515244	0.523991	0.501132	0.509863	0.542794	0.536305	0.509420	0.517537	0.522247	0.515198	0.513720	0.503828	0.504228	0.488789	0.521607	0.528614	0.543590	0.543732	0.502707	0.503454	0.489948	0.484848	0.508221	0.474498	0.516517	0.484988	0.509866	0.468626	0.534351	0.495034	0.530702	0.515891	0.503454	0.489927	0.529627	0.495385	0.478632	0.512727	0.019250
f1score_macro	0.615991	0.638218	0.610667	0.613559	0.610092	0.623528	0.608039	0.625590	0.624059	0.627706	0.639884	0.635303	0.636506	0.624568	0.631188	0.611525	0.619445	0.637564	0.628602	0.617657	0.630823	0.620626	0.623902	0.623387	0.616689	0.617795	0.599725	0.628407	0.632462	0.638504	0.637531	0.617896	0.616879	0.599785	0.605157	0.614940	0.596053	0.622393	0.603293	0.627418	0.597391	0.639667	0.609406	0.627819	0.618524	0.616879	0.616357	0.627126	0.611139	0.600393	0.620361	0.011814
