accuracy	0.861655	0.861655	0.859339	0.855127	0.857233	0.855127	0.862287	0.853232	0.856812	0.857444	0.864182	0.861866	0.858707	0.853864	0.862076	0.854496	0.856601	0.859760	0.862919	0.851969	0.855338	0.857023	0.859339	0.852390	0.851969	0.855127	0.855127	0.862287	0.860602	0.854706	0.858286	0.861023	0.868183	0.865656	0.852179	0.846915	0.857233	0.855759	0.858497	0.855970	0.850495	0.863340	0.859549	0.857865	0.859971	0.864814	0.856180	0.861234	0.858075	0.866288	0.858155	0.004338
recall	0.658244	0.660854	0.658264	0.654307	0.662081	0.650149	0.663922	0.654014	0.657199	0.657017	0.667257	0.667041	0.665915	0.645225	0.662824	0.646768	0.665471	0.662579	0.658803	0.662113	0.649194	0.668361	0.660880	0.655301	0.652277	0.660849	0.649107	0.666451	0.664630	0.651605	0.654513	0.664320	0.680232	0.678669	0.656827	0.649095	0.656129	0.650528	0.664047	0.650349	0.655213	0.660310	0.666358	0.664320	0.661399	0.671752	0.658135	0.656647	0.668212	0.677320	0.660062	0.007830
precision	0.771561	0.785092	0.771896	0.769955	0.755807	0.754075	0.766866	0.753988	0.786013	0.762660	0.779560	0.785801	0.771988	0.768594	0.763727	0.756793	0.778272	0.759748	0.771479	0.750782	0.749421	0.768747	0.761149	0.766170	0.762696	0.766729	0.751578	0.770736	0.772068	0.753622	0.778181	0.771573	0.776629	0.772380	0.762782	0.756043	0.767043	0.756317	0.799543	0.762708	0.767564	0.768078	0.772725	0.773051	0.750155	0.760775	0.766519	0.779775	0.774398	0.792129	0.767919	0.010917
f1score	0.690405	0.694673	0.690200	0.685649	0.691047	0.679605	0.695018	0.683024	0.690549	0.687523	0.700250	0.700671	0.697265	0.676365	0.693493	0.676646	0.697521	0.692391	0.691064	0.689745	0.678071	0.698797	0.691046	0.685798	0.682409	0.691423	0.678274	0.697933	0.696305	0.680871	0.687237	0.695990	0.711651	0.709274	0.686779	0.677918	0.687274	0.680341	0.698992	0.681028	0.685652	0.692013	0.697874	0.695861	0.689674	0.701027	0.688976	0.689897	0.699662	0.711604	0.691055	0.008500
mcc	0.414598	0.428290	0.414881	0.408195	0.407242	0.390635	0.418307	0.395565	0.424080	0.406163	0.432474	0.436991	0.424862	0.395001	0.414445	0.388273	0.429166	0.410997	0.415267	0.403262	0.385809	0.425424	0.409944	0.406627	0.400013	0.414261	0.387361	0.424567	0.423275	0.392175	0.414645	0.422491	0.446575	0.441207	0.406012	0.390767	0.408378	0.392851	0.443347	0.397482	0.407575	0.414611	0.426005	0.423639	0.401869	0.423267	0.410590	0.418693	0.429684	0.455195	0.414061	0.016045
spd	0.061060	0.065585	0.047958	0.072327	0.076358	0.070248	0.057047	0.073502	0.069652	0.055758	0.061567	0.076468	0.071289	0.068922	0.060623	0.060474	0.066751	0.060112	0.055490	0.067252	0.078965	0.068130	0.067196	0.054259	0.070852	0.076199	0.064508	0.070831	0.080338	0.064492	0.057034	0.076082	0.075740	0.065243	0.080274	0.061110	0.057484	0.068262	0.063681	0.054628	0.069826	0.065973	0.063504	0.070096	0.081536	0.083157	0.062752	0.079164	0.079584	0.066150	0.067510	0.008198
aod	0.039007	0.028945	0.022737	0.026909	0.053237	0.045927	0.019576	0.043645	0.047144	0.014890	0.026630	0.037648	0.041001	0.041516	0.020696	0.029171	0.039852	0.020652	0.010457	0.018605	0.060011	0.026264	0.039395	0.011596	0.034494	0.058060	0.037396	0.019385	0.044786	0.024448	0.012247	0.045070	0.036860	0.015824	0.044087	0.016273	0.017159	0.031550	0.034436	0.018252	0.027884	0.026845	0.019697	0.019121	0.047979	0.033326	0.039118	0.051594	0.056480	0.016621	0.031890	0.013232
eod	0.061109	0.036481	0.028886	0.021930	0.071680	0.065865	0.017576	0.054670	0.080548	0.011494	0.034539	0.041875	0.060024	0.056093	0.014260	0.033919	0.060523	0.019434	0.000806	0.004041	0.092251	0.024984	0.054111	0.006944	0.044573	0.095594	0.048547	0.011536	0.050839	0.019412	0.004621	0.053852	0.053778	0.006182	0.052802	0.003567	0.017794	0.034141	0.055118	0.012095	0.030954	0.019957	0.015838	0.008677	0.061406	0.022894	0.062035	0.068266	0.088014	0.009382	0.038118	0.025518
