accuracy	0.865656	0.864182	0.861023	0.857654	0.861234	0.862287	0.864182	0.856391	0.859971	0.857654	0.863340	0.861445	0.860392	0.857444	0.868814	0.860392	0.859128	0.866288	0.863340	0.855970	0.856180	0.856391	0.864814	0.860181	0.850705	0.859339	0.859128	0.865866	0.860392	0.860813	0.861234	0.860392	0.869025	0.866709	0.860181	0.851969	0.859549	0.858497	0.858286	0.856180	0.854285	0.863971	0.858286	0.854496	0.863340	0.868604	0.855970	0.863761	0.859128	0.860813	0.860505	0.004090
recall	0.649070	0.653183	0.650454	0.641616	0.647514	0.645498	0.653348	0.641353	0.651739	0.641844	0.651275	0.651469	0.652024	0.640247	0.656077	0.635537	0.656379	0.653323	0.645286	0.649671	0.633514	0.650884	0.659637	0.652144	0.636977	0.652989	0.638969	0.658568	0.648269	0.646863	0.650534	0.644133	0.658036	0.661481	0.654224	0.642624	0.644372	0.644711	0.652703	0.637727	0.646642	0.646243	0.646233	0.645131	0.644033	0.656056	0.637808	0.649315	0.651839	0.651712	0.648226	0.006477
precision	0.797791	0.804766	0.785037	0.792563	0.780421	0.788996	0.781264	0.774566	0.807526	0.772835	0.787572	0.797499	0.789341	0.790396	0.798098	0.794024	0.797097	0.793787	0.782818	0.772102	0.760572	0.777106	0.784305	0.804966	0.767199	0.790571	0.774652	0.791457	0.782348	0.782613	0.795814	0.782857	0.795095	0.786839	0.800265	0.782471	0.786123	0.771091	0.811539	0.771888	0.791645	0.779834	0.781203	0.771472	0.771692	0.784432	0.780111	0.798638	0.791352	0.788030	0.786534	0.010934
f1score	0.684868	0.689503	0.684331	0.675283	0.680918	0.679835	0.687241	0.673341	0.687511	0.673873	0.685760	0.686632	0.686257	0.673627	0.692507	0.669297	0.691216	0.688907	0.679195	0.681468	0.663898	0.683272	0.693816	0.687763	0.667299	0.687192	0.671276	0.693796	0.681756	0.680415	0.685484	0.677571	0.694143	0.696157	0.689497	0.674636	0.677981	0.676739	0.688521	0.669297	0.679946	0.679958	0.679260	0.676646	0.676771	0.690858	0.670013	0.684891	0.686069	0.685873	0.682047	0.007655
mcc	0.421387	0.432134	0.414173	0.407095	0.406772	0.410114	0.415361	0.394009	0.432035	0.393447	0.417145	0.424556	0.419461	0.403620	0.431399	0.399254	0.431090	0.424472	0.405411	0.403614	0.373042	0.408954	0.426078	0.430807	0.382623	0.421682	0.390733	0.429957	0.409211	0.407457	0.422043	0.403828	0.431905	0.430437	0.430386	0.401433	0.406489	0.396131	0.436224	0.387021	0.413605	0.404592	0.405567	0.396983	0.395639	0.421366	0.392945	0.422332	0.420659	0.418079	0.412095	0.014875
spd	0.043727	0.048141	0.046875	0.053348	0.053702	0.056913	0.045821	0.049856	0.055349	0.048314	0.052983	0.062314	0.043798	0.050710	0.043345	0.046339	0.051103	0.051197	0.038231	0.044664	0.059194	0.052075	0.047314	0.040102	0.056467	0.069689	0.053104	0.063137	0.057512	0.058843	0.045531	0.051187	0.054893	0.050644	0.063784	0.046509	0.048965	0.056563	0.049517	0.039070	0.055789	0.050477	0.056286	0.062073	0.057319	0.057405	0.051189	0.057132	0.062206	0.053301	0.052280	0.006682
aod	0.019375	0.006558	0.021609	0.014200	0.034585	0.029777	0.019109	0.022018	0.021960	0.026950	0.027778	0.027433	0.005895	0.015577	0.009252	0.014801	0.019777	0.016110	0.021693	0.016271	0.033392	0.011686	0.014659	0.003778	0.018906	0.050892	0.019242	0.022074	0.019959	0.031288	0.005967	0.013150	0.023700	0.007608	0.022619	0.011244	0.007324	0.015430	0.009942	0.017410	0.011622	0.025012	0.019129	0.023973	0.021490	0.016769	0.023078	0.016783	0.038463	0.010022	0.019147	0.009002
eod	0.034987	0.002186	0.026132	0.014456	0.054932	0.043879	0.025509	0.032126	0.035292	0.048871	0.045271	0.032087	0.004898	0.016047	0.006462	0.015285	0.029891	0.018533	0.033129	0.018705	0.048779	0.006249	0.021863	0.006770	0.020390	0.084184	0.016041	0.027472	0.017087	0.044528	0.003460	0.004188	0.043736	0.001830	0.022818	0.008802	0.001106	0.008958	0.008814	0.023456	0.007472	0.029066	0.017892	0.026032	0.024986	0.009892	0.030928	0.010731	0.062587	0.002517	0.023626	0.017545
