accuracy	0.641275	0.672609	0.649379	0.657482	0.650459	0.658023	0.649379	0.666126	0.668287	0.662345	0.687196	0.672069	0.669908	0.670989	0.664506	0.652620	0.659103	0.668287	0.661804	0.657482	0.672069	0.653160	0.668828	0.661264	0.658023	0.659643	0.635873	0.674770	0.667747	0.671529	0.665586	0.659643	0.659643	0.642355	0.653160	0.648838	0.635332	0.663425	0.649379	0.678012	0.652620	0.675311	0.650459	0.668287	0.661804	0.660724	0.668828	0.654781	0.663965	0.655321	0.660594	0.010606
recall	0.629936	0.661297	0.630244	0.641523	0.635654	0.645057	0.632207	0.644570	0.652314	0.648170	0.667549	0.656359	0.654306	0.651571	0.645662	0.637488	0.643004	0.652400	0.650588	0.643450	0.649796	0.635916	0.649026	0.640639	0.637480	0.642317	0.619114	0.657953	0.649526	0.656231	0.649760	0.642894	0.640857	0.627973	0.633693	0.632714	0.614752	0.642847	0.636390	0.654544	0.635629	0.655856	0.632963	0.654371	0.649981	0.643554	0.644706	0.641861	0.648029	0.635614	0.643607	0.010311
precision	0.652304	0.693251	0.653641	0.669723	0.660387	0.666034	0.660580	0.662319	0.680450	0.663003	0.703672	0.682750	0.673141	0.676183	0.672045	0.663915	0.673042	0.673697	0.675291	0.670804	0.673180	0.653917	0.673699	0.665384	0.660807	0.668204	0.638108	0.690116	0.675961	0.674107	0.667232	0.678083	0.667317	0.656336	0.662993	0.655891	0.637631	0.663525	0.673467	0.684325	0.675094	0.679805	0.656794	0.680009	0.677732	0.672942	0.683864	0.665743	0.678529	0.665491	0.669650	0.012184
f1score	0.622289	0.653657	0.625652	0.635041	0.629323	0.640738	0.624773	0.644655	0.647352	0.647159	0.663624	0.652429	0.652877	0.649332	0.641803	0.630799	0.636035	0.650010	0.644445	0.636671	0.648847	0.633666	0.646622	0.637492	0.634455	0.637550	0.614170	0.652661	0.645877	0.655184	0.648509	0.634107	0.636294	0.618485	0.627138	0.627297	0.608569	0.641475	0.623647	0.652559	0.623840	0.654332	0.627875	0.649643	0.642795	0.637448	0.638269	0.635854	0.641537	0.629233	0.638682	0.011662
mcc	0.281352	0.353105	0.282919	0.309965	0.295006	0.310384	0.291409	0.306375	0.331572	0.310819	0.369459	0.338081	0.326905	0.326829	0.316609	0.300242	0.314615	0.325401	0.324941	0.313061	0.322128	0.289273	0.321780	0.305021	0.297373	0.309440	0.256520	0.346580	0.324412	0.329855	0.316510	0.319042	0.307037	0.282891	0.295235	0.287673	0.251344	0.305673	0.307631	0.337559	0.308207	0.334805	0.288776	0.333396	0.326536	0.315129	0.326228	0.306675	0.325131	0.299618	0.312130	0.021815
spd	0.086241	0.110075	0.144886	0.130788	0.106393	0.146436	0.142349	0.144195	0.187777	0.096378	0.154662	0.149098	0.185113	0.121647	0.174589	0.135325	0.096777	0.116262	0.171726	0.142613	0.146092	0.179488	0.179802	0.138478	0.136131	0.183200	0.150869	0.121395	0.174200	0.135591	0.135356	0.136329	0.160674	0.154928	0.151443	0.136607	0.126107	0.140802	0.145159	0.168666	0.127959	0.156889	0.132369	0.110566	0.143667	0.146420	0.139190	0.141754	0.136417	0.140405	0.142406	0.022948
aod	0.065422	0.064082	0.124611	0.098312	0.057769	0.123344	0.116675	0.125719	0.167505	0.065377	0.120409	0.114915	0.161935	0.093882	0.153228	0.119093	0.069014	0.082585	0.137207	0.118128	0.125659	0.148274	0.162280	0.103323	0.116535	0.158685	0.133376	0.083960	0.153005	0.107933	0.102788	0.104719	0.142715	0.120052	0.141873	0.110678	0.114665	0.117266	0.132825	0.163911	0.107235	0.126820	0.112300	0.084057	0.111236	0.115651	0.125570	0.098322	0.123685	0.127347	0.117119	0.026946
eod	0.001189	0.040541	0.079685	0.062652	0.081709	0.062396	0.069437	0.073471	0.072535	0.031615	0.092288	0.075218	0.098885	0.062202	0.090503	0.045658	0.061560	0.047009	0.105658	0.076764	0.110663	0.130034	0.081193	0.088131	0.063858	0.112872	0.095445	0.072484	0.094734	0.064299	0.088871	0.078373	0.106867	0.101924	0.046403	0.065907	0.069079	0.059146	0.045670	0.082770	0.087535	0.098456	0.105039	0.055346	0.100160	0.108777	0.054694	0.094932	0.062449	0.078707	0.076716	0.023929
