accuracy	0.840495	0.842264	0.840274	0.841601	0.843149	0.840422	0.842264	0.842338	0.840938	0.838874	0.840200	0.842854	0.840643	0.844549	0.840053	0.843296	0.847350	0.843591	0.844549	0.840569	0.843665	0.841380	0.839242	0.839758	0.843444	0.845286	0.844918	0.844254	0.846245	0.842264	0.848898	0.841085	0.842117	0.841822	0.841011	0.842117	0.843444	0.841011	0.842633	0.843960	0.842117	0.840864	0.840348	0.842412	0.846613	0.840938	0.847055	0.842264	0.843886	0.845065	0.842608	0.002199
recall	0.742582	0.745192	0.738165	0.742686	0.747920	0.741792	0.744206	0.742863	0.742507	0.736102	0.737849	0.743879	0.740624	0.745237	0.738937	0.744245	0.751261	0.742258	0.746975	0.734638	0.743072	0.738591	0.740051	0.738384	0.747261	0.747948	0.743305	0.743902	0.748809	0.746202	0.750580	0.739175	0.738158	0.743474	0.743897	0.738306	0.739997	0.747401	0.744881	0.740075	0.742388	0.743042	0.738435	0.745208	0.749657	0.738811	0.745928	0.741250	0.746031	0.747685	0.743036	0.003849
precision	0.807329	0.805691	0.811398	0.804882	0.803519	0.800253	0.803901	0.809874	0.799975	0.798943	0.807787	0.809226	0.806799	0.811135	0.803231	0.806894	0.812353	0.809841	0.807582	0.805844	0.807692	0.807126	0.797763	0.799297	0.810458	0.814518	0.807470	0.810138	0.811442	0.808566	0.813842	0.801386	0.804702	0.800470	0.798818	0.812308	0.810786	0.805468	0.803620	0.810909	0.805266	0.803362	0.800871	0.803630	0.808329	0.800877	0.816379	0.810353	0.810937	0.816758	0.806800	0.004720
f1score	0.765539	0.767283	0.762967	0.765170	0.768816	0.763304	0.766125	0.766496	0.763804	0.758616	0.761994	0.767173	0.763956	0.768791	0.761834	0.766956	0.773807	0.766159	0.769253	0.759154	0.766299	0.762552	0.761316	0.760489	0.770042	0.771657	0.766538	0.767534	0.771684	0.768706	0.773806	0.761686	0.761769	0.764705	0.764531	0.763474	0.764621	0.768749	0.766584	0.764763	0.765084	0.765013	0.760946	0.766808	0.771573	0.761282	0.770727	0.765363	0.769276	0.771921	0.765934	0.003677
mcc	0.546087	0.547550	0.544661	0.544024	0.548629	0.538883	0.544847	0.548661	0.539430	0.531342	0.541135	0.549231	0.543409	0.552456	0.538342	0.547566	0.560293	0.547947	0.551236	0.535771	0.546960	0.541396	0.534709	0.534220	0.554126	0.558512	0.547025	0.550067	0.556740	0.551251	0.560865	0.536969	0.538766	0.540950	0.539929	0.545619	0.546215	0.549811	0.545346	0.546412	0.544033	0.543064	0.535679	0.545719	0.554893	0.536107	0.557877	0.547258	0.553173	0.560200	0.546108	0.007226
spd	0.064041	0.062364	0.058341	0.061333	0.056901	0.062621	0.068451	0.060990	0.051913	0.050977	0.061260	0.058116	0.058425	0.053599	0.058857	0.054986	0.064461	0.041136	0.065265	0.060958	0.059601	0.035992	0.054166	0.049853	0.059300	0.064443	0.056408	0.064530	0.066091	0.056728	0.049040	0.051602	0.057527	0.079636	0.062046	0.044605	0.056005	0.048182	0.062561	0.055609	0.055152	0.054323	0.057022	0.056909	0.053945	0.056753	0.057891	0.065696	0.066937	0.047039	0.057612	0.007281
aod	0.016747	0.030680	0.012884	0.018040	0.039661	0.019540	0.013474	0.019272	0.022458	0.018002	0.025363	0.036618	0.020005	0.009137	0.038285	0.025523	0.027567	0.051032	0.022640	0.015110	0.034063	0.044789	0.042649	0.045688	0.030538	0.028844	0.027978	0.027862	0.035142	0.029726	0.044843	0.024984	0.023753	0.024234	0.008821	0.033439	0.011220	0.061298	0.028127	0.026218	0.017050	0.044922	0.044708	0.020345	0.054851	0.032884	0.031313	0.010110	0.016256	0.042821	0.028630	0.012334
eod	0.017186	0.039283	0.012918	0.016600	0.068168	0.019060	0.002714	0.019718	0.033205	0.026276	0.028377	0.059307	0.023252	0.007646	0.055187	0.031288	0.034753	0.092951	0.023852	0.011275	0.045340	0.080544	0.070799	0.076733	0.044540	0.034742	0.039924	0.035631	0.043569	0.041019	0.081024	0.037404	0.024836	0.022309	0.001742	0.055628	0.003739	0.106005	0.039569	0.042224	0.023125	0.073420	0.072613	0.031836	0.089930	0.051112	0.042027	0.003977	0.024782	0.077465	0.040812	0.025632
