accuracy	0.840569	0.841601	0.840127	0.841011	0.842928	0.840200	0.840864	0.840938	0.839832	0.837989	0.839611	0.842191	0.839758	0.844328	0.839832	0.842559	0.846539	0.843591	0.844033	0.839685	0.842928	0.841011	0.838431	0.840348	0.843001	0.843886	0.843886	0.843296	0.844476	0.841454	0.847424	0.840790	0.842043	0.841380	0.839611	0.841896	0.842191	0.840864	0.841969	0.844549	0.841159	0.840200	0.840127	0.842191	0.846245	0.840422	0.846171	0.841085	0.842928	0.843591	0.841955	0.002077
recall	0.741181	0.743065	0.736913	0.740900	0.746063	0.739126	0.741066	0.739385	0.738834	0.732679	0.735302	0.742156	0.739055	0.743997	0.736698	0.741349	0.748513	0.740460	0.745123	0.731737	0.739962	0.737151	0.737290	0.737251	0.745408	0.744184	0.740262	0.740965	0.744827	0.743426	0.747357	0.736531	0.735558	0.740630	0.740020	0.736589	0.736563	0.745950	0.742120	0.739962	0.740149	0.740418	0.736461	0.743956	0.747879	0.736937	0.743541	0.738207	0.743232	0.743620	0.740600	0.003782
precision	0.808574	0.805423	0.812037	0.804570	0.804128	0.801396	0.802369	0.808720	0.799470	0.798899	0.808155	0.808720	0.805583	0.811468	0.804228	0.806982	0.812169	0.811220	0.807503	0.805600	0.807957	0.807201	0.797420	0.801564	0.810652	0.813640	0.806843	0.809728	0.809600	0.808444	0.812214	0.802381	0.806388	0.801117	0.797653	0.813124	0.809981	0.806075	0.803720	0.812657	0.804295	0.803415	0.801609	0.803876	0.808556	0.800762	0.815819	0.809478	0.810457	0.816012	0.806797	0.004551
f1score	0.764752	0.765579	0.762093	0.763706	0.767600	0.761573	0.763309	0.763448	0.760872	0.755919	0.760025	0.765694	0.762409	0.767908	0.760326	0.764735	0.771665	0.765084	0.767819	0.756744	0.763936	0.761423	0.759116	0.760213	0.768655	0.768471	0.764012	0.765122	0.768127	0.766518	0.770899	0.759892	0.760135	0.762733	0.761295	0.762264	0.761665	0.767810	0.764510	0.765106	0.763092	0.763005	0.759604	0.765928	0.770301	0.759800	0.768692	0.762713	0.766963	0.768496	0.764035	0.003572
mcc	0.545609	0.544932	0.543785	0.541742	0.547118	0.536924	0.539966	0.543702	0.534878	0.527438	0.538552	0.546840	0.540560	0.551352	0.536694	0.544388	0.557057	0.547124	0.549094	0.532237	0.543684	0.539826	0.531318	0.534963	0.552219	0.553484	0.543038	0.546384	0.550630	0.548027	0.555800	0.534874	0.537297	0.538360	0.534576	0.544359	0.541590	0.548741	0.542353	0.547817	0.540652	0.540172	0.534112	0.544545	0.553117	0.533897	0.554671	0.543027	0.549592	0.554931	0.543361	0.006952
spd	0.060769	0.058358	0.054638	0.057750	0.052394	0.057981	0.065693	0.058164	0.046999	0.047792	0.055663	0.054127	0.054061	0.050749	0.054291	0.053576	0.060408	0.039308	0.061419	0.058642	0.053593	0.033144	0.050126	0.045377	0.057059	0.061076	0.051208	0.060476	0.062118	0.054338	0.045753	0.048432	0.052101	0.075875	0.058091	0.042125	0.053633	0.044121	0.058777	0.051000	0.052302	0.050106	0.052962	0.054053	0.051808	0.052341	0.054610	0.061278	0.067317	0.045706	0.054074	0.007184
aod	0.015556	0.036302	0.013113	0.021041	0.040508	0.019810	0.011616	0.020920	0.027889	0.019929	0.028778	0.039320	0.025944	0.013939	0.042129	0.025582	0.029791	0.051461	0.023495	0.012384	0.040216	0.045610	0.042663	0.050527	0.034653	0.032955	0.036510	0.030290	0.036525	0.028885	0.045316	0.026007	0.025785	0.020621	0.010379	0.035282	0.013276	0.063885	0.028402	0.031317	0.018758	0.047010	0.048396	0.023225	0.054480	0.033435	0.035323	0.014531	0.015535	0.046548	0.030717	0.012713
eod	0.018190	0.052211	0.016760	0.024817	0.073704	0.023633	0.000858	0.024580	0.046430	0.031991	0.039138	0.067466	0.037138	0.018178	0.065709	0.032274	0.041959	0.095136	0.028762	0.007101	0.060962	0.084493	0.074277	0.089081	0.053222	0.044143	0.058769	0.043130	0.049043	0.041486	0.084421	0.041764	0.033166	0.018020	0.007529	0.060823	0.008889	0.114070	0.043222	0.055403	0.028369	0.080577	0.082466	0.039263	0.091089	0.056067	0.051488	0.015127	0.021463	0.084101	0.047239	0.026494
