accuracy	0.642896	0.666126	0.647218	0.647218	0.642355	0.648838	0.646677	0.653160	0.654781	0.653160	0.673690	0.663965	0.663965	0.663425	0.663425	0.643436	0.651540	0.662885	0.652620	0.653160	0.665586	0.646677	0.661264	0.654781	0.655321	0.653160	0.631551	0.663965	0.663425	0.664506	0.663425	0.652080	0.650459	0.632631	0.643976	0.644516	0.635873	0.656402	0.640735	0.668287	0.644516	0.666667	0.643976	0.660724	0.649919	0.654781	0.659643	0.652080	0.650459	0.642355	0.653366	0.009626
recall	0.629543	0.653664	0.624938	0.629725	0.625414	0.634371	0.627409	0.627294	0.636541	0.635605	0.651374	0.645210	0.645740	0.640557	0.641482	0.625990	0.633203	0.644654	0.640256	0.636728	0.638282	0.626828	0.637855	0.631137	0.631345	0.632355	0.611698	0.644730	0.643112	0.645551	0.644871	0.633069	0.628508	0.616990	0.621452	0.625803	0.612166	0.632585	0.626088	0.640460	0.625028	0.643393	0.623163	0.644579	0.636230	0.634678	0.631872	0.637340	0.631765	0.619783	0.633648	0.009344
precision	0.662432	0.691810	0.657170	0.661587	0.656681	0.659086	0.663540	0.650648	0.670611	0.657216	0.695102	0.682052	0.670773	0.673710	0.678247	0.659790	0.671328	0.672119	0.668860	0.674679	0.672907	0.649821	0.671373	0.662781	0.663402	0.669434	0.638170	0.685004	0.675587	0.672273	0.668965	0.677819	0.663229	0.648568	0.659258	0.656941	0.643824	0.659273	0.672570	0.680760	0.676912	0.676447	0.656401	0.678278	0.671645	0.674921	0.682636	0.668723	0.671325	0.656157	0.667657	0.011533
f1score	0.617608	0.643221	0.616737	0.620399	0.615285	0.627706	0.616530	0.624788	0.627843	0.631884	0.643702	0.637172	0.642152	0.635065	0.634345	0.615006	0.622179	0.639968	0.631615	0.625506	0.633716	0.622217	0.631997	0.624954	0.625168	0.622818	0.602675	0.635532	0.637161	0.641594	0.641679	0.619583	0.619753	0.604335	0.610046	0.616657	0.602136	0.628770	0.607852	0.634471	0.606840	0.638580	0.613471	0.636373	0.624567	0.623950	0.620127	0.628211	0.620007	0.608680	0.625053	0.011235
mcc	0.290117	0.343362	0.280260	0.289564	0.280357	0.292414	0.288697	0.276958	0.305256	0.292022	0.343706	0.325182	0.315521	0.312513	0.317609	0.283774	0.302135	0.315580	0.307789	0.309086	0.309256	0.275691	0.307406	0.292210	0.292999	0.299503	0.248461	0.327265	0.317040	0.316699	0.312909	0.307651	0.289663	0.263674	0.278152	0.281024	0.254025	0.290635	0.295018	0.318683	0.297450	0.318127	0.277581	0.321094	0.305831	0.306972	0.310383	0.304450	0.300497	0.273532	0.299316	0.019809
spd	0.028039	0.075521	0.103770	0.084256	0.059616	0.098454	0.098383	0.097624	0.145902	0.041677	0.102105	0.093047	0.139686	0.059949	0.133189	0.078852	0.045652	0.072866	0.121601	0.095764	0.096139	0.129511	0.130585	0.103016	0.095829	0.123766	0.086626	0.074053	0.119096	0.081530	0.089264	0.101265	0.108631	0.119627	0.102872	0.072210	0.078886	0.091439	0.103395	0.109918	0.072816	0.099441	0.082657	0.055097	0.089805	0.102447	0.092636	0.082717	0.075024	0.070995	0.092345	0.024558
aod	0.057737	0.031661	0.083927	0.052241	0.038956	0.075973	0.071250	0.079594	0.125206	0.023863	0.067134	0.057278	0.114744	0.030407	0.110437	0.078293	0.018893	0.041827	0.088527	0.066983	0.075136	0.097903	0.112412	0.068080	0.072453	0.097515	0.069734	0.033162	0.094850	0.053434	0.059269	0.069413	0.090630	0.085379	0.090818	0.053095	0.067529	0.068800	0.091982	0.105022	0.052503	0.071994	0.061611	0.025616	0.058534	0.071940	0.075802	0.032395	0.061882	0.055099	0.068778	0.024731
eod	0.052698	0.007530	0.040930	0.025710	0.048279	0.022164	0.032308	0.038828	0.047186	0.013021	0.055626	0.032889	0.064809	0.013615	0.055346	0.012135	0.014773	0.002991	0.060799	0.049471	0.069824	0.088034	0.042413	0.059958	0.037869	0.065854	0.034232	0.047475	0.052081	0.019974	0.038505	0.053340	0.064423	0.076021	0.015174	0.003271	0.022556	0.015585	0.010241	0.033280	0.039319	0.043401	0.066490	0.019266	0.055239	0.071215	0.028145	0.055967	0.016367	0.032225	0.039377	0.020938
