accuracy	0.831134	0.836515	0.831945	0.836368	0.837178	0.838063	0.834378	0.834599	0.838505	0.837694	0.834230	0.836662	0.838210	0.838210	0.835115	0.839095	0.839463	0.836662	0.839463	0.836220	0.834967	0.833640	0.832756	0.836736	0.834304	0.834746	0.840569	0.836515	0.839685	0.834672	0.835262	0.838063	0.837621	0.839021	0.841085	0.836810	0.837105	0.834672	0.836515	0.838431	0.840422	0.834378	0.836957	0.841822	0.839390	0.836368	0.835999	0.837989	0.834672	0.835557	0.836729	0.002311
recall1	0.463358	0.482963	0.458115	0.475342	0.483852	0.477103	0.471168	0.467510	0.483474	0.464565	0.466471	0.480957	0.485437	0.479668	0.464625	0.482244	0.481780	0.469783	0.488483	0.461423	0.463473	0.464190	0.467007	0.463158	0.477866	0.476372	0.481683	0.477950	0.485527	0.473068	0.467250	0.469240	0.473605	0.477526	0.492173	0.471281	0.477198	0.484389	0.469742	0.463196	0.494781	0.471687	0.470235	0.487900	0.480217	0.468599	0.474531	0.473049	0.467138	0.462165	0.474290	0.008745
recall0	0.955334	0.953591	0.958831	0.955495	0.952754	0.955995	0.953327	0.957407	0.953902	0.959070	0.957215	0.955010	0.956137	0.956658	0.957267	0.956147	0.956649	0.957386	0.954225	0.958818	0.956292	0.955499	0.951920	0.958016	0.954017	0.954921	0.956060	0.954363	0.955854	0.956359	0.954164	0.957370	0.955326	0.955911	0.954222	0.958808	0.955347	0.953057	0.956203	0.961076	0.953887	0.954385	0.956059	0.957730	0.955343	0.955144	0.954848	0.959792	0.957244	0.962195	0.956053	0.002066
recall_macro	0.709346	0.718277	0.708473	0.715418	0.718303	0.716549	0.712248	0.712458	0.718688	0.711817	0.711843	0.717983	0.720787	0.718163	0.710946	0.719196	0.719215	0.713585	0.721354	0.710121	0.709883	0.709845	0.709463	0.710587	0.715942	0.715647	0.718872	0.716156	0.720690	0.714713	0.710707	0.713305	0.714465	0.716719	0.723197	0.715045	0.716272	0.718723	0.712973	0.712136	0.724334	0.713036	0.713147	0.722815	0.717780	0.711871	0.714690	0.716420	0.712191	0.712180	0.715171	0.003947
precision1	0.777941	0.775083	0.790663	0.778968	0.770109	0.779843	0.767770	0.785961	0.773186	0.786877	0.784760	0.780546	0.787214	0.785228	0.781891	0.782946	0.784533	0.783905	0.777249	0.785642	0.775940	0.774802	0.759883	0.781726	0.777301	0.779914	0.779138	0.774879	0.782964	0.784847	0.767096	0.780733	0.774162	0.777887	0.777091	0.792472	0.778318	0.777154	0.777778	0.795478	0.778873	0.773833	0.776564	0.790799	0.776367	0.771372	0.775560	0.797022	0.784653	0.805682	0.780412	0.007861
precision0	0.840548	0.847784	0.839050	0.846608	0.849468	0.848390	0.846261	0.843122	0.850340	0.846306	0.842889	0.846864	0.847529	0.847684	0.844312	0.849170	0.849275	0.845854	0.850863	0.844782	0.845143	0.843910	0.845720	0.846081	0.844725	0.844680	0.851453	0.847612	0.849943	0.843587	0.847173	0.847935	0.848774	0.849809	0.852831	0.844562	0.847611	0.845420	0.846767	0.845624	0.851884	0.845192	0.847486	0.850982	0.850595	0.847685	0.846782	0.845135	0.843423	0.840635	0.846725	0.002932
precision_macro	0.809245	0.811434	0.814856	0.812788	0.809789	0.814117	0.807015	0.814542	0.811763	0.816592	0.813825	0.813705	0.817371	0.816456	0.813101	0.816058	0.816904	0.814879	0.814056	0.815212	0.810542	0.809356	0.802801	0.813903	0.811013	0.812297	0.815296	0.811246	0.816454	0.814217	0.807135	0.814334	0.811468	0.813848	0.814961	0.818517	0.812964	0.811287	0.812272	0.820551	0.815379	0.809512	0.812025	0.820891	0.813481	0.809528	0.811171	0.821079	0.814038	0.823159	0.813569	0.003701
f1score1	0.580787	0.595108	0.580110	0.590406	0.594307	0.592015	0.583966	0.586283	0.594934	0.584215	0.585132	0.595177	0.600546	0.595541	0.582883	0.596861	0.596965	0.587491	0.599927	0.581387	0.580319	0.580561	0.578488	0.581681	0.591866	0.591472	0.595323	0.591227	0.599374	0.590320	0.580754	0.586174	0.587685	0.591776	0.602654	0.591060	0.591648	0.596800	0.585730	0.585477	0.605143	0.586112	0.585768	0.603474	0.593394	0.583020	0.588801	0.593715	0.585627	0.587387	0.589937	0.006735
f1score0	0.894273	0.897580	0.894950	0.897762	0.898151	0.898984	0.896609	0.896637	0.899148	0.899167	0.896421	0.897692	0.898563	0.898881	0.897249	0.899489	0.899770	0.898171	0.899585	0.898195	0.897289	0.896244	0.895683	0.898576	0.896051	0.896424	0.900730	0.897826	0.899793	0.896440	0.897491	0.899336	0.898903	0.899743	0.900682	0.898066	0.898260	0.896018	0.898163	0.899661	0.900005	0.896475	0.898504	0.901206	0.899931	0.898212	0.897574	0.898822	0.896736	0.897317	0.898069	0.001516
f1score_macro	0.737530	0.746344	0.737530	0.744084	0.746229	0.745499	0.740287	0.741460	0.747041	0.741691	0.740777	0.746434	0.749554	0.747211	0.740066	0.748175	0.748368	0.742831	0.749756	0.739791	0.738804	0.738403	0.737085	0.740128	0.743959	0.743948	0.748026	0.744527	0.749583	0.743380	0.739123	0.742755	0.743294	0.745759	0.751668	0.744563	0.744954	0.746409	0.741947	0.742569	0.752574	0.741294	0.742136	0.752340	0.746663	0.740616	0.743187	0.746268	0.741182	0.742352	0.744003	0.003878
