accuracy	0.644516	0.676391	0.658563	0.660724	0.660184	0.662345	0.648298	0.669908	0.670448	0.663425	0.686656	0.683955	0.672609	0.676391	0.669908	0.660184	0.656942	0.665046	0.660724	0.664506	0.662885	0.660184	0.670989	0.667747	0.661264	0.662345	0.640735	0.672609	0.668828	0.670448	0.662885	0.668828	0.663425	0.641815	0.654781	0.655321	0.643436	0.659643	0.653160	0.679092	0.652080	0.667207	0.655321	0.674230	0.653701	0.665046	0.668287	0.666126	0.670448	0.648298	0.663058	0.010104
recall1	0.798371	0.827375	0.794118	0.796204	0.804609	0.782129	0.794821	0.769011	0.807769	0.767945	0.814159	0.833996	0.792731	0.783836	0.807655	0.800601	0.788000	0.797830	0.808749	0.796576	0.768199	0.783969	0.789883	0.789116	0.794175	0.789318	0.765810	0.806965	0.782694	0.785083	0.770813	0.816633	0.777778	0.804040	0.798817	0.794235	0.754403	0.775530	0.832482	0.800962	0.792757	0.784466	0.779644	0.794383	0.779247	0.788270	0.797468	0.797175	0.808000	0.779310	0.792962	0.016312
recall0	0.470656	0.506881	0.492178	0.501176	0.491208	0.522807	0.474616	0.539424	0.507674	0.535971	0.531175	0.505325	0.525810	0.542476	0.501202	0.495897	0.502938	0.504182	0.493088	0.511655	0.526642	0.507246	0.522479	0.515815	0.494519	0.509524	0.489869	0.513002	0.529976	0.530048	0.530120	0.495897	0.523981	0.455285	0.480287	0.489941	0.506634	0.511685	0.451835	0.522811	0.488915	0.520097	0.505364	0.533958	0.511521	0.518343	0.507282	0.515116	0.508813	0.489234	0.507252	0.019780
recall_macro	0.634513	0.667128	0.643148	0.648690	0.647908	0.652468	0.634719	0.654218	0.657722	0.651958	0.672667	0.669661	0.659271	0.663156	0.654428	0.648249	0.645469	0.651006	0.650918	0.654116	0.647421	0.645608	0.656181	0.652465	0.644347	0.649421	0.627840	0.659984	0.656335	0.657566	0.650467	0.656265	0.650879	0.629662	0.639552	0.642088	0.630519	0.643607	0.642158	0.661886	0.640836	0.652282	0.642504	0.664170	0.645384	0.653307	0.652375	0.656145	0.658407	0.634272	0.650107	0.009907
precision1	0.630225	0.653226	0.657468	0.652744	0.649151	0.656276	0.641995	0.687341	0.660423	0.668664	0.679245	0.667462	0.671381	0.681049	0.664782	0.650122	0.650702	0.660948	0.643725	0.653719	0.677365	0.662810	0.673859	0.671074	0.663423	0.659504	0.644223	0.663123	0.670034	0.671704	0.668649	0.654618	0.665825	0.629249	0.650602	0.649593	0.653390	0.669717	0.630317	0.682787	0.642741	0.672213	0.655316	0.665546	0.643697	0.660833	0.668571	0.654515	0.659054	0.649425	0.659289	0.013182
precision0	0.673806	0.723404	0.660743	0.676190	0.682410	0.673193	0.661184	0.639466	0.690209	0.654466	0.700949	0.718855	0.674884	0.668161	0.680261	0.680064	0.668750	0.673046	0.694805	0.684867	0.637181	0.655226	0.665635	0.661466	0.656958	0.667707	0.634259	0.691083	0.666667	0.668182	0.652819	0.698020	0.659125	0.668942	0.663366	0.666667	0.625931	0.640986	0.706093	0.671949	0.670400	0.657935	0.655332	0.689864	0.671710	0.672811	0.667732	0.687888	0.692800	0.646130	0.671012	0.020007
precision_macro	0.652015	0.688315	0.659105	0.664467	0.665781	0.664735	0.651590	0.663403	0.675316	0.661565	0.690097	0.693159	0.673133	0.674605	0.672521	0.665093	0.659726	0.666997	0.669265	0.669293	0.657273	0.659018	0.669747	0.666270	0.660190	0.663605	0.639241	0.677103	0.668350	0.669943	0.660734	0.676319	0.662475	0.649095	0.656984	0.658130	0.639661	0.655352	0.668205	0.677368	0.656570	0.665074	0.655324	0.677705	0.657704	0.666822	0.668152	0.671202	0.675927	0.647777	0.665150	0.010960
f1score1	0.704403	0.730059	0.719361	0.717372	0.718568	0.713697	0.710280	0.725886	0.726703	0.714874	0.740608	0.741494	0.727027	0.728837	0.729287	0.717557	0.712800	0.722967	0.716862	0.718112	0.719928	0.718316	0.727273	0.725324	0.722934	0.718595	0.699774	0.728007	0.721995	0.723982	0.716106	0.726705	0.717460	0.705987	0.717131	0.714669	0.700272	0.718750	0.717430	0.737168	0.709910	0.724014	0.712094	0.724280	0.705016	0.718948	0.727353	0.718835	0.725966	0.708464	0.719789	0.008944
f1score0	0.554201	0.596089	0.564138	0.575676	0.571234	0.588545	0.552577	0.585200	0.585034	0.589321	0.604366	0.593468	0.591093	0.598794	0.577163	0.573559	0.574111	0.576503	0.576819	0.585724	0.576662	0.571818	0.585432	0.579631	0.564281	0.577988	0.552791	0.588874	0.590514	0.591153	0.585106	0.579849	0.583834	0.541811	0.557173	0.564802	0.560000	0.569083	0.551049	0.588072	0.565452	0.580952	0.570659	0.601980	0.580772	0.585561	0.576552	0.589096	0.586721	0.556841	0.577363	0.014040
f1score_macro	0.629302	0.663074	0.641749	0.646524	0.644901	0.651121	0.631429	0.655543	0.655868	0.652098	0.672487	0.667481	0.659060	0.663815	0.653225	0.645558	0.643455	0.649735	0.646841	0.651918	0.648295	0.645067	0.656352	0.652477	0.643607	0.648292	0.626283	0.658440	0.656255	0.657567	0.650606	0.653277	0.650647	0.623899	0.637152	0.639736	0.630136	0.643917	0.634239	0.662620	0.637681	0.652483	0.641377	0.663130	0.642894	0.652255	0.651953	0.653966	0.656343	0.632653	0.648576	0.010641
