accuracy	0.652620	0.687736	0.663425	0.665046	0.674770	0.661804	0.654781	0.658563	0.682334	0.666126	0.692058	0.683414	0.681794	0.690978	0.678552	0.667747	0.664506	0.679092	0.670448	0.670448	0.667747	0.662885	0.674770	0.668287	0.663965	0.665046	0.636953	0.673690	0.677472	0.678552	0.663965	0.677472	0.663425	0.673150	0.663425	0.664506	0.642896	0.656402	0.664506	0.682334	0.661804	0.667207	0.669908	0.675851	0.659103	0.676391	0.669368	0.666126	0.670448	0.658563	0.668849	0.010759
recall	0.645395	0.681237	0.652688	0.655792	0.665268	0.655443	0.644202	0.648300	0.673847	0.659163	0.682222	0.673330	0.672965	0.681699	0.667683	0.658670	0.656671	0.669979	0.663511	0.663457	0.656794	0.652771	0.664068	0.657356	0.651964	0.656223	0.627845	0.664906	0.668193	0.669889	0.655841	0.666921	0.654763	0.664631	0.652134	0.654893	0.632877	0.644983	0.656393	0.670608	0.654393	0.656730	0.661549	0.669034	0.653975	0.668574	0.658986	0.659604	0.661908	0.648062	0.659768	0.010887
precision	0.654881	0.692248	0.660454	0.665275	0.677015	0.660374	0.654777	0.651022	0.682202	0.662432	0.690989	0.684700	0.679235	0.687719	0.676947	0.668813	0.663564	0.677249	0.673159	0.670511	0.661427	0.659071	0.671075	0.664122	0.659766	0.662758	0.633100	0.673073	0.675098	0.675594	0.659933	0.681771	0.660030	0.676450	0.662152	0.663793	0.638110	0.650325	0.671146	0.677533	0.661592	0.662675	0.667458	0.675217	0.658769	0.674946	0.665387	0.665908	0.670540	0.656110	0.667370	0.011780
f1score	0.643755	0.680370	0.653189	0.655444	0.664686	0.655673	0.643306	0.649162	0.674284	0.659872	0.683231	0.673471	0.673899	0.682924	0.668392	0.658159	0.656763	0.670729	0.662561	0.663446	0.657903	0.653476	0.665071	0.658264	0.652726	0.656677	0.627882	0.665186	0.669007	0.670803	0.656605	0.665794	0.655427	0.663592	0.652098	0.654824	0.633262	0.645884	0.653492	0.671971	0.654171	0.657667	0.662178	0.669378	0.653851	0.669141	0.659890	0.659564	0.661860	0.648246	0.659984	0.011049
mcc	0.300127	0.373323	0.313045	0.320927	0.342082	0.315778	0.298792	0.299310	0.355951	0.321578	0.373109	0.357849	0.352145	0.369368	0.344506	0.327325	0.320161	0.347151	0.336532	0.333893	0.318188	0.311778	0.335070	0.321408	0.311632	0.318914	0.260892	0.337880	0.343221	0.345436	0.315747	0.348376	0.314749	0.340876	0.314126	0.318562	0.270936	0.295260	0.327207	0.348073	0.315903	0.319350	0.328954	0.344195	0.312707	0.343460	0.324310	0.325450	0.332336	0.304066	0.327040	0.022522
spd	0.076107	0.076392	0.132879	0.136742	0.096460	0.086179	0.099552	0.089203	0.117759	0.098103	0.086182	0.104540	0.148109	0.095594	0.124888	0.088987	0.081400	0.096291	0.129642	0.102844	0.113122	0.093027	0.080265	0.055744	0.095136	0.091514	0.087726	0.112455	0.096611	0.102107	0.092390	0.079984	0.071974	0.098879	0.113327	0.101375	0.086857	0.055206	0.125139	0.125358	0.102764	0.105800	0.095691	0.094418	0.130043	0.135515	0.138143	0.106568	0.066512	0.099111	0.100412	0.020719
aod	0.053459	0.046710	0.103058	0.105672	0.071922	0.066122	0.073423	0.070008	0.096163	0.073611	0.067390	0.087258	0.128886	0.064862	0.100717	0.058494	0.043977	0.079995	0.108253	0.076524	0.085360	0.070257	0.049868	0.032569	0.076947	0.067703	0.066515	0.083128	0.068389	0.087231	0.079936	0.047573	0.040740	0.069296	0.089921	0.078439	0.062452	0.030869	0.120940	0.108901	0.082400	0.069362	0.076133	0.067266	0.100077	0.101251	0.120656	0.075513	0.046588	0.078644	0.076229	0.022194
eod	0.004089	0.000862	0.101312	0.074765	0.001704	0.026287	0.022732	0.012544	0.044996	0.039714	0.002178	0.041791	0.094506	0.029311	0.064116	0.025363	0.035577	0.023776	0.056697	0.035074	0.057747	0.067954	0.038833	0.006923	0.033484	0.021749	0.043771	0.051316	0.008762	0.014160	0.011996	0.026991	0.022798	0.036471	0.033122	0.028730	0.035016	0.001755	0.054839	0.056290	0.058862	0.052115	0.017007	0.026754	0.063805	0.060677	0.068674	0.034359	0.008240	0.040827	0.036428	0.023499
