accuracy	0.761845	0.756370	0.755106	0.754685	0.762687	0.752158	0.743736	0.753843	0.751737	0.753843	0.747526	0.755949	0.747105	0.753001	0.741209	0.752369	0.756370	0.750263	0.749842	0.752790	0.749842	0.751316	0.753211	0.760160	0.753422	0.757844	0.762266	0.758897	0.743525	0.747105	0.752369	0.750684	0.769425	0.742683	0.758265	0.751737	0.743525	0.751105	0.760581	0.748789	0.757633	0.764371	0.767319	0.767319	0.756580	0.753422	0.758897	0.755106	0.752369	0.767951	0.754403	0.006593
recall	0.692437	0.669380	0.723902	0.724277	0.691607	0.723061	0.719135	0.729982	0.744136	0.696791	0.750385	0.726915	0.730695	0.730858	0.729081	0.720261	0.712627	0.707349	0.738431	0.714774	0.734099	0.738215	0.700843	0.729244	0.668394	0.677132	0.676100	0.726750	0.709695	0.732413	0.724903	0.674159	0.694938	0.734796	0.730409	0.728880	0.724900	0.720935	0.722153	0.698029	0.673363	0.722869	0.743762	0.737147	0.713865	0.690913	0.718587	0.747665	0.734542	0.686782	0.715851	0.021816
precision	0.636704	0.626709	0.649399	0.652066	0.637418	0.646675	0.640003	0.652276	0.661657	0.636479	0.656553	0.652978	0.650739	0.653846	0.642896	0.646310	0.649756	0.637633	0.650490	0.646238	0.649276	0.656636	0.636481	0.658254	0.627305	0.632807	0.629896	0.650389	0.638324	0.649217	0.650367	0.624527	0.639579	0.646545	0.657521	0.656090	0.645869	0.645332	0.658220	0.635381	0.634407	0.648891	0.664178	0.662805	0.640458	0.628431	0.650305	0.659317	0.655828	0.640505	0.645999	0.010023
f1score	0.650070	0.638209	0.662256	0.664920	0.650819	0.658813	0.649964	0.664766	0.673208	0.648940	0.666208	0.666048	0.661520	0.666171	0.651645	0.658585	0.662970	0.649422	0.661410	0.658750	0.660419	0.668282	0.648845	0.672203	0.638452	0.644812	0.642332	0.663981	0.648733	0.659777	0.662658	0.635831	0.653864	0.655503	0.671079	0.668283	0.655849	0.657260	0.672191	0.647017	0.645858	0.663514	0.679490	0.678118	0.653413	0.640450	0.663981	0.671483	0.667906	0.653795	0.658202	0.010514
mcc	0.324388	0.292999	0.365791	0.369351	0.324533	0.361759	0.350312	0.374276	0.397322	0.327767	0.395972	0.372630	0.372960	0.376917	0.361855	0.359035	0.356887	0.337864	0.378848	0.354446	0.373874	0.386332	0.331126	0.380940	0.292831	0.306753	0.302487	0.369327	0.340622	0.372451	0.367793	0.294534	0.329905	0.370988	0.381021	0.378026	0.362248	0.358380	0.374961	0.327471	0.305294	0.364326	0.400101	0.392983	0.346635	0.313172	0.362517	0.397277	0.382352	0.323998	0.354933	0.029500
spd	0.217992	0.234924	0.077586	0.062200	0.206492	0.081600	0.123243	0.091887	0.067273	0.187859	0.063236	0.105796	0.075726	0.090058	0.114130	0.141355	0.152419	0.156271	0.086065	0.126075	0.056521	0.084035	0.192436	0.100049	0.209437	0.210698	0.205543	0.061852	0.126602	0.095802	0.043559	0.249709	0.186320	0.097374	0.083092	0.090239	0.093999	0.097180	0.142236	0.188682	0.219913	0.093358	0.086454	0.088430	0.125026	0.159926	0.138478	0.046448	0.071448	0.208221	0.126305	0.056305
aod	0.331906	0.361098	0.149584	0.155727	0.315685	0.150005	0.218480	0.180895	0.138652	0.296970	0.124193	0.188881	0.137004	0.175254	0.189055	0.229176	0.240497	0.257704	0.171497	0.217756	0.136922	0.165801	0.299255	0.181173	0.346673	0.332607	0.326881	0.153980	0.224944	0.168433	0.124804	0.382342	0.304632	0.176170	0.182691	0.180248	0.184923	0.176368	0.236394	0.295264	0.359750	0.203468	0.178480	0.181410	0.211200	0.262065	0.223080	0.122968	0.149815	0.337694	0.220809	0.073256
eod	0.433430	0.481267	0.168115	0.198947	0.413937	0.163952	0.269569	0.228744	0.138820	0.383088	0.120117	0.223408	0.133634	0.212073	0.220811	0.279456	0.294321	0.330824	0.207120	0.272350	0.157768	0.196772	0.386090	0.209957	0.479211	0.445083	0.447473	0.191023	0.293555	0.186068	0.156269	0.519964	0.392764	0.203496	0.235838	0.223131	0.228539	0.204188	0.290278	0.377220	0.495666	0.275890	0.221293	0.218413	0.247532	0.334453	0.267299	0.142634	0.173943	0.457780	0.276672	0.109358
