accuracy	0.865024	0.867972	0.866077	0.861866	0.861866	0.864182	0.867551	0.859971	0.866077	0.861866	0.864182	0.864603	0.868393	0.861445	0.871341	0.863971	0.862497	0.870288	0.864393	0.855759	0.857865	0.859760	0.866709	0.858707	0.856601	0.861866	0.862287	0.866919	0.860813	0.863129	0.861655	0.864603	0.875342	0.865866	0.862076	0.854285	0.861445	0.861234	0.864603	0.857233	0.854706	0.869025	0.866498	0.858707	0.866288	0.872605	0.859128	0.864603	0.860181	0.862919	0.863340	0.004405
recall	0.672346	0.682579	0.673114	0.670242	0.674351	0.670024	0.674204	0.666338	0.686373	0.668564	0.672748	0.671569	0.686682	0.666964	0.680690	0.662330	0.687084	0.680546	0.671415	0.675432	0.659308	0.677141	0.680907	0.671680	0.667748	0.668247	0.662438	0.679768	0.667216	0.667072	0.668075	0.673406	0.690705	0.680322	0.682437	0.665875	0.672311	0.668749	0.682136	0.662389	0.660505	0.677124	0.686530	0.671499	0.667263	0.685373	0.663765	0.665564	0.671852	0.673347	0.673287	0.007734
precision	0.777010	0.795852	0.790139	0.787090	0.767055	0.779044	0.781904	0.773233	0.801993	0.773653	0.776340	0.794150	0.796829	0.785904	0.790328	0.787113	0.786996	0.790735	0.770634	0.758445	0.754780	0.774124	0.778787	0.780816	0.771826	0.789197	0.772933	0.781263	0.771469	0.778362	0.782975	0.780409	0.798355	0.772380	0.785258	0.774583	0.774437	0.768399	0.809832	0.761597	0.781160	0.781477	0.787409	0.772223	0.770847	0.783070	0.774901	0.788110	0.780336	0.781161	0.780538	0.010637
f1score	0.704542	0.717117	0.707442	0.703838	0.704228	0.702698	0.707283	0.697979	0.721268	0.700270	0.704701	0.706407	0.720954	0.700561	0.714874	0.696651	0.718945	0.714707	0.702552	0.702975	0.688446	0.707750	0.712513	0.703867	0.698684	0.702265	0.694596	0.712008	0.698592	0.699781	0.701215	0.706012	0.725446	0.710696	0.714562	0.697108	0.703716	0.699504	0.718378	0.692280	0.692929	0.709941	0.718940	0.702346	0.699082	0.717674	0.695758	0.699941	0.704118	0.705901	0.705681	0.008373
mcc	0.436997	0.464829	0.448228	0.442153	0.431561	0.435634	0.443210	0.426375	0.474482	0.429549	0.436977	0.449297	0.470797	0.436970	0.458080	0.431773	0.463432	0.458219	0.430770	0.425862	0.402932	0.440721	0.449152	0.439138	0.427075	0.441164	0.421115	0.449721	0.426117	0.431308	0.436170	0.441020	0.477064	0.443243	0.456253	0.426833	0.434919	0.425638	0.475107	0.412215	0.424865	0.446571	0.463078	0.432138	0.425689	0.458143	0.424355	0.436810	0.438982	0.441535	0.440885	0.016085
spd	0.098367	0.104221	0.094314	0.107343	0.121751	0.114504	0.089926	0.110709	0.121956	0.097281	0.114986	0.111428	0.102232	0.109241	0.105647	0.110265	0.119343	0.109651	0.100286	0.111872	0.115672	0.112354	0.099065	0.101243	0.123261	0.125174	0.098367	0.124494	0.110457	0.105773	0.092567	0.112175	0.114058	0.110844	0.124057	0.106676	0.117458	0.107722	0.110839	0.095510	0.109987	0.104530	0.125186	0.114225	0.112673	0.118589	0.104424	0.107433	0.116477	0.101793	0.109568	0.008817
aod	0.102518	0.097274	0.076515	0.089463	0.126769	0.125823	0.069426	0.114393	0.121914	0.095669	0.119781	0.110715	0.093310	0.106574	0.097133	0.118600	0.116967	0.107700	0.095592	0.100256	0.122335	0.108314	0.093629	0.097645	0.125854	0.139793	0.089470	0.122428	0.098363	0.105441	0.068401	0.113892	0.116311	0.092251	0.111372	0.086261	0.120475	0.095977	0.107253	0.079216	0.096251	0.078309	0.135219	0.105999	0.113059	0.104389	0.107065	0.094070	0.121942	0.081544	0.104378	0.016237
eod	0.170349	0.160635	0.116463	0.135070	0.192671	0.208884	0.107402	0.183542	0.204104	0.158106	0.191366	0.177250	0.154333	0.169610	0.144831	0.191774	0.185562	0.170785	0.152915	0.149533	0.197907	0.170278	0.150627	0.162688	0.204557	0.232096	0.133861	0.196375	0.142064	0.168482	0.098803	0.176747	0.201093	0.130594	0.168099	0.122674	0.195103	0.144676	0.177115	0.116063	0.147006	0.108643	0.223876	0.166349	0.180848	0.152980	0.173483	0.136164	0.200560	0.118307	0.164466	0.031120
