accuracy	0.900405	0.899421	0.898327	0.896687	0.899858	0.898655	0.899967	0.901388	0.898874	0.898218	0.898218	0.900623	0.893298	0.902700	0.893954	0.895266	0.899093	0.901935	0.898109	0.897999	0.896469	0.895594	0.896906	0.895048	0.898218	0.897999	0.897343	0.899530	0.897343	0.897015	0.897562	0.904996	0.895594	0.898437	0.898437	0.895813	0.900951	0.899421	0.898546	0.902044	0.898655	0.901170	0.898655	0.902372	0.900514	0.899421	0.899311	0.897562	0.897999	0.896359	0.898566	0.002272
recall	0.682132	0.680919	0.674733	0.674987	0.668648	0.676764	0.676956	0.685193	0.673496	0.673204	0.676693	0.672583	0.675875	0.678188	0.664269	0.670849	0.680186	0.681337	0.674190	0.676989	0.666234	0.666632	0.662949	0.676439	0.675009	0.662451	0.667873	0.676217	0.669506	0.678339	0.669056	0.675937	0.676196	0.680411	0.676925	0.660478	0.672404	0.681401	0.680715	0.676463	0.675234	0.673708	0.679024	0.682279	0.679493	0.679132	0.673575	0.671109	0.677530	0.662756	0.674473	0.005733
precision	0.793853	0.801411	0.798434	0.798291	0.793835	0.788829	0.801977	0.808079	0.796271	0.813646	0.800299	0.803426	0.782723	0.797801	0.773451	0.786240	0.789985	0.801342	0.787451	0.790180	0.792635	0.800697	0.787380	0.798129	0.803952	0.795554	0.791152	0.784745	0.786459	0.791216	0.788658	0.799621	0.790449	0.795138	0.793592	0.797822	0.798778	0.797937	0.789363	0.810001	0.794077	0.797411	0.801472	0.804700	0.797494	0.798116	0.793100	0.788354	0.793424	0.792941	0.795238	0.007202
f1score	0.719467	0.719877	0.713758	0.713799	0.707610	0.713690	0.716552	0.725090	0.712306	0.714999	0.715835	0.712960	0.711239	0.717080	0.699364	0.707737	0.716892	0.720454	0.711141	0.714106	0.704872	0.706498	0.701002	0.714900	0.714999	0.702029	0.706184	0.712442	0.706776	0.715396	0.706810	0.715673	0.713267	0.718099	0.714770	0.700290	0.711994	0.719604	0.717166	0.717786	0.713405	0.712925	0.718158	0.721980	0.717960	0.717673	0.711817	0.708574	0.715225	0.701711	0.712879	0.005829
mcc	0.462688	0.467038	0.456711	0.456934	0.445217	0.451904	0.462327	0.477720	0.453439	0.466153	0.460697	0.457673	0.445976	0.460716	0.423884	0.442284	0.457170	0.467522	0.447531	0.453250	0.441116	0.447687	0.432797	0.458701	0.461279	0.438237	0.442160	0.448005	0.440711	0.455785	0.441812	0.459192	0.452442	0.461503	0.455824	0.437236	0.453918	0.464957	0.457350	0.467777	0.454015	0.454589	0.464633	0.471340	0.462161	0.462178	0.451109	0.444252	0.456472	0.436706	0.453856	0.010677
spd	0.025186	0.035345	0.021622	0.021377	0.032813	0.034036	0.012321	0.016291	0.009845	0.000334	0.015769	0.018953	0.017424	0.027447	0.044730	0.026782	0.012738	0.024398	0.047281	0.006344	0.018864	0.008482	0.039891	0.021959	0.005234	0.027179	0.012778	0.007316	0.063134	0.033042	0.039577	0.003320	0.022488	0.014899	0.031639	0.013620	0.031129	0.027490	0.001140	0.021280	0.033211	0.040765	0.002334	0.024729	0.021016	0.005373	0.021235	0.027381	0.032740	0.029489	0.022675	0.013032
aod	0.014952	0.016112	0.038324	0.023045	0.028791	0.018978	0.043350	0.044870	0.030624	0.056069	0.058742	0.015937	0.041826	0.033156	0.015795	0.003338	0.059249	0.008224	0.016397	0.036505	0.015193	0.030144	0.040099	0.021253	0.053441	0.016857	0.026713	0.053609	0.021372	0.003330	0.016440	0.036748	0.015390	0.024142	0.007071	0.035037	0.008075	0.057620	0.088550	0.053002	0.040169	0.038102	0.075550	0.031687	0.038494	0.064972	0.018379	0.012530	0.020311	0.044105	0.032253	0.019030
eod	0.024513	0.016450	0.070345	0.029063	0.047995	0.034911	0.086431	0.087500	0.054245	0.094551	0.110491	0.023571	0.073621	0.056784	0.026587	0.004454	0.113573	0.005102	0.011665	0.064545	0.020827	0.059649	0.068800	0.025947	0.081940	0.028479	0.042716	0.094576	0.039141	0.005721	0.028028	0.068958	0.030031	0.039168	0.006084	0.066695	0.010742	0.102935	0.167919	0.102243	0.069842	0.069929	0.145067	0.059060	0.065760	0.117273	0.035262	0.013252	0.031859	0.077473	0.056235	0.037505
